"Name","year","month","city_num","pm25","lr_op","DATE","AWND","TAVG","PRCP"
"Charlotte",2010,132,5,11.4367507476156,1,"2010-12",2.4,1.54,44.4
"Charlotte",2011,133,5,12.3788912498704,1,"2011-01",2.2,2.97,35
"Charlotte",2011,134,5,9.69724153168706,1,"2011-02",3.2,8.89,87.5
"Charlotte",2011,135,5,8.28837258298863,1,"2011-03",3.3,11.38,114.7
"Charlotte",2011,136,5,8.40273202254175,1,"2011-04",4,17.37,84.3
"Charlotte",2011,137,5,12.6761257448146,1,"2011-05",2.4,20.94,120.2
"Charlotte",2011,138,5,15.2523409937087,1,"2011-06",2.1,25.74,78.8
"Charlotte",2011,139,5,15.6784631669387,1,"2011-07",2.1,27.64,89.8
"Charlotte",2011,140,5,13.0384183870193,1,"2011-08",2.2,26.25,131.6
"Charlotte",2011,141,5,8.97882357815747,1,"2011-09",2.3,22.2,141
"Charlotte",2011,142,5,7.23960062799588,1,"2011-10",2.8,14.9,77.3
"Charlotte",2011,143,5,8.00471201341898,1,"2011-11",2.8,11.17,84.8
"Charlotte",2011,144,5,8.91218479504195,1,"2011-12",2.6,8.83,86.5
"Charlotte",2012,145,5,8.05444334122084,1,"2012-01",2.7,7.05,57.9
"Charlotte",2012,146,5,10.1968442501151,1,"2012-02",2.8,8.29,32.9
"Charlotte",2012,147,5,8.83464628882812,1,"2012-03",2.7,16.25,98.8
"Charlotte",2012,148,5,8.82815103546285,1,"2012-04",2.8,16.19,42.4
"Charlotte",2012,149,5,9.09677593330646,1,"2012-05",2.7,21.94,150.4
"Charlotte",2012,150,5,10.1039421743817,1,"2012-06",2.4,23.73,26
"Charlotte",2012,151,5,11.1958918892225,1,"2012-07",2,27.92,101.1
"Charlotte",2012,152,5,9.43919952603154,1,"2012-08",2,25.04,79.3
"Charlotte",2012,153,5,8.7277811166544,1,"2012-09",2.2,21.85,122.6
"Charlotte",2012,154,5,8.11905825184297,1,"2012-10",2.4,15.7,30.8
"Charlotte",2012,155,5,11.0332451151323,1,"2012-11",2.6,8.88,16.5
"Charlotte",2012,156,5,9.34345038161036,1,"2012-12",2.6,9.37,97.6
"Charlotte",2013,157,5,10.6359074656503,1,"2013-01",2.7,7.26,109.3
"Charlotte",2013,158,5,7.3730667672086,1,"2013-02",2.9,5.95,88
"Charlotte",2013,159,5,9.13296963051278,1,"2013-03",3.1,7.8,87.4
"Charlotte",2013,160,5,8.69749132798315,1,"2013-04",3.2,15.97,116
"Charlotte",2013,161,5,8.12718754134854,1,"2013-05",3,19.13,76.3
"Charlotte",2013,162,5,9.18764967730495,1,"2013-06",2.9,24.63,185.6
"Charlotte",2013,163,5,8.01428224262997,1,"2013-07",2.7,25.63,189.6
"Charlotte",2013,164,5,10.0018828195105,1,"2013-08",2.2,24.57,45.7
"Charlotte",2013,165,5,11.2737369561996,1,"2013-09",2.2,22.37,77.8
"Charlotte",2013,166,5,9.71424681265732,1,"2013-10",2.2,16.9,12.2
"Charlotte",2013,167,5,8.69316264052107,1,"2013-11",2.7,8.72,92.2
"Charlotte",2013,168,5,9.28256954874626,1,"2013-12",2.5,8.05,181.2
"Charlotte",2014,169,5,7.88828964840325,1,"2014-01",2.8,2,73.9
"Charlotte",2014,170,5,9.90515926602407,1,"2014-02",3,7.47,101.8
"Charlotte",2014,171,5,9.24357367420411,1,"2014-03",3.3,8.52,113.9
"Charlotte",2014,172,5,8.75243546291223,1,"2014-04",3.4,16.27,186.5
"Charlotte",2014,173,5,10.3458235614676,1,"2014-05",2.4,20.91,102.9
"Charlotte",2014,174,5,10.3162413343366,1,"2014-06",2.4,25.08,72.3
"Charlotte",2014,175,5,9.91233435199392,1,"2014-07",2.4,25.28,111.2
"Charlotte",2014,176,5,10.3480469129419,1,"2014-08",2.2,24.64,95
"Charlotte",2014,177,5,6.90121510694193,1,"2014-09",2.4,22.3,101.4
"Charlotte",2014,178,5,7.47970135476059,1,"2014-10",2.7,17.22,34.2
"Charlotte",2014,179,5,9.36897796457128,1,"2014-11",2.9,8.48,96.3
"Charlotte",2014,180,5,9.66235470089146,1,"2014-12",2.2,7.65,65.3
"Charlotte",2015,181,5,9.37017298343928,1,"2015-01",2.6,4.65,71.2
"Charlotte",2015,182,5,11.6196708706262,1,"2015-02",3.3,3.02,76.8
"Charlotte",2015,183,5,9.03561426180844,1,"2015-03",3,12.28,55.7
"Charlotte",2015,184,5,7.9054852165301,1,"2015-04",3,16.77,156
"Charlotte",2015,185,5,9.82814271493565,1,"2015-05",2.8,22.04,8.1
"Charlotte",2015,186,5,10.6618535275607,1,"2015-06",2.6,26.71,73.7
"Charlotte",2015,187,5,12.4511114420608,1,"2015-07",2.6,27.79,30.7
"Charlotte",2015,188,5,9.15842667643086,1,"2015-08",2.5,26.35,97.5
"Charlotte",2015,189,5,7.2055065036128,1,"2015-09",2.7,22.77,69.8
"Charlotte",2015,190,5,7.32783718741769,1,"2015-10",2.8,15.77,141.6
"Charlotte",2015,191,5,8.33133827132156,1,"2015-11",2.4,12.56,255
"Charlotte",2015,192,5,8.36496676774763,1,"2015-12",2.5,13,221
"Charlotte",2016,193,5,7.06121533814744,1,"2016-01",2.7,4.14,58
"Charlotte",2016,194,5,7.30622052760788,1,"2016-02",3.4,6.98,114.3
"Charlotte",2016,195,5,8.91128440936466,1,"2016-03",3.3,14.72,21.6
"Charlotte",2016,196,5,7.56117879697518,1,"2016-04",3.5,16.54,51.5
"Charlotte",2016,197,5,7.72034110826801,1,"2016-05",2.8,20.05,142.9
"Charlotte",2016,198,5,9.34296551311355,1,"2016-06",2.9,25.78,71.8
"Charlotte",2016,199,5,8.60727735142852,1,"2016-07",2.4,28.25,39.4
"Charlotte",2016,200,5,7.41757287347755,1,"2016-08",2.7,28.04,47.8
"Charlotte",2016,201,5,8.16408152643408,1,"2016-09",2.9,24.91,138.2
"Charlotte",2016,202,5,7.37683871299379,1,"2016-10",2.8,17.91,70.6
"Charlotte",2016,203,5,18.7754240374848,1,"2016-11",2.5,11.94,22.4
"Charlotte",2016,204,5,9.71858193590272,1,"2016-12",2.7,7.02,74
"Cincinnati",2000,1,1,16.6316252997025,0,"2000-01",3.4,-1.24,104.3
"Cincinnati",2000,10,1,21.3454808073659,0,"2000-10",1.6,14.66,31
"Cincinnati",2000,11,1,16.832085520712,0,"2000-11",3.1,5.95,55.8
"Cincinnati",2000,12,1,16.6329433274485,0,"2000-12",3.3,-3.67,80.1
"Cincinnati",2000,2,1,19.4115697975945,0,"2000-02",3.2,5.12,145.6
"Cincinnati",2000,3,1,14.3405653089886,0,"2000-03",3,8.51,81.9
"Cincinnati",2000,4,1,13.4061345582207,0,"2000-04",2.9,11.85,96.8
"Cincinnati",2000,5,1,15.5011876286158,0,"2000-05",3,19.02,122.3
"Cincinnati",2000,6,1,18.0690927322023,0,"2000-06",2.7,22.36,125.8
"Cincinnati",2000,7,1,20.2663591130366,0,"2000-07",2.2,22.81,99.1
"Cincinnati",2000,8,1,19.7142052196207,0,"2000-08",2.1,22.41,73.5
"Cincinnati",2000,9,1,14.1958418794908,0,"2000-09",2.3,18.95,146.3
"Cincinnati",2001,13,1,20.3896672300273,0,"2001-01",2.7,-0.34,32.3
"Cincinnati",2001,14,1,15.4252101285383,0,"2001-02",3.3,3.5,43
"Cincinnati",2001,15,1,15.1542639213224,0,"2001-03",3.2,4.97,33.5
"Cincinnati",2001,16,1,14.148341773202,0,"2001-04",3.7,14.68,50.5
"Cincinnati",2001,17,1,17.1039176073166,0,"2001-05",2.2,17.89,146
"Cincinnati",2001,18,1,18.0742428532491,0,"2001-06",2.1,21.05,97.2
"Cincinnati",2001,19,1,21.4179302410733,0,"2001-07",1.9,23.48,200.6
"Cincinnati",2001,20,1,24.4517926016161,0,"2001-08",1.8,24.04,161.8
"Cincinnati",2001,21,1,15.2404760458507,0,"2001-09",2,17.95,47.5
"Cincinnati",2001,22,1,12.6643269610321,0,"2001-10",2.9,12.7,147.3
"Cincinnati",2001,23,1,16.9453835256087,0,"2001-11",2.2,9.34,76.6
"Cincinnati",2001,24,1,13.2525682759982,0,"2001-12",2.8,4.18,97.1
"Cincinnati",2002,25,1,14.4931347054099,0,"2002-01",3,2.38,58.5
"Cincinnati",2002,26,1,10.3613612540399,0,"2002-02",3.5,2.49,37.8
"Cincinnati",2002,27,1,12.8950253622907,0,"2002-03",3.6,5.81,109.2
"Cincinnati",2002,28,1,11.3609039125964,0,"2002-04",3.2,13.08,161.5
"Cincinnati",2002,29,1,12.8811108180953,0,"2002-05",2.6,15.57,182.3
"Cincinnati",2002,30,1,22.144960032776,0,"2002-06",2.1,22.77,71.4
"Cincinnati",2002,31,1,25.1717030042482,0,"2002-07",2.1,25.57,40.4
"Cincinnati",2002,32,1,20.4248671564724,0,"2002-08",2.2,24.88,63.7
"Cincinnati",2002,33,1,18.9905457743133,0,"2002-09",1.7,21.54,155.3
"Cincinnati",2002,34,1,14.2888608056932,0,"2002-10",2.2,12.11,105.8
"Cincinnati",2002,35,1,12.5771318201907,0,"2002-11",3.5,5.47,52.4
"Cincinnati",2002,36,1,14.6969211033335,0,"2002-12",3.5,1.35,112.6
"Cincinnati",2003,37,1,13.3548802450119,0,"2003-01",3.5,-3.86,34.9
"Cincinnati",2003,38,1,16.4270401614652,0,"2003-02",3.4,-1.49,80.3
"Cincinnati",2003,39,1,14.7253129582011,0,"2003-03",2.7,7.08,56.4
"Cincinnati",2003,40,1,14.5724668214718,0,"2003-04",3.4,12.55,50.6
"Cincinnati",2003,41,1,14.5354512824767,0,"2003-05",2.9,16.66,210.3
"Cincinnati",2003,42,1,18.2609317143137,0,"2003-06",2.2,19.9,73.1
"Cincinnati",2003,43,1,19.6657051502937,0,"2003-07",2.3,23.19,149.9
"Cincinnati",2003,44,1,23.3152888093985,0,"2003-08",1.6,23.57,166.4
"Cincinnati",2003,45,1,16.1268514750525,0,"2003-09",1.9,18.17,163.7
"Cincinnati",2003,46,1,12.8772698050185,0,"2003-10",2.2,12.33,47.6
"Cincinnati",2003,47,1,12.3993205684858,0,"2003-11",3.1,9.14,101.1
"Cincinnati",2003,48,1,10.9453696556269,0,"2003-12",3.1,2.14,52.9
"Cincinnati",2004,49,1,11.6476598930575,0,"2004-01",3.8,-2.01,110.2
"Cincinnati",2004,50,1,16.1476535607643,0,"2004-02",3.1,1.39,33.1
"Cincinnati",2004,51,1,13.0194049705601,0,"2004-03",3.1,7.74,85.1
"Cincinnati",2004,52,1,12.0702826256553,0,"2004-04",3.4,12.21,99.9
"Cincinnati",2004,53,1,14.4820237404877,0,"2004-05",3,19.83,150.7
"Cincinnati",2004,54,1,15.4233569887156,0,"2004-06",2.4,21.92,48.8
"Cincinnati",2004,55,1,17.8933452062549,0,"2004-07",2.4,23.35,183.6
"Cincinnati",2004,56,1,16.5252262720418,0,"2004-08",2.1,21.65,56.3
"Cincinnati",2004,57,1,18.9256670439305,0,"2004-09",1.7,19.98,46
"Cincinnati",2004,58,1,14.6486217691112,0,"2004-10",2.1,13.46,105
"Cincinnati",2004,59,1,11.900576315634,0,"2004-11",2.4,8.93,111.3
"Cincinnati",2004,60,1,12.8335561356658,0,"2004-12",3.3,1.33,79.8
"Cincinnati",2005,61,1,13.1347706096487,0,"2005-01",3.3,1.36,147.9
"Cincinnati",2005,62,1,17.1498959289997,0,"2005-02",2.6,3.33,43.7
"Cincinnati",2005,63,1,14.7242929739577,0,"2005-03",3.2,4.09,102.4
"Cincinnati",2005,64,1,12.4984873554669,0,"2005-04",3,13.03,88.9
"Cincinnati",2005,65,1,13.6901542986593,0,"2005-05",2.2,15.41,55.9
"Cincinnati",2005,66,1,18.6459714543074,0,"2005-06",2.1,23.27,144.6
"Cincinnati",2005,67,1,18.4356540651812,0,"2005-07",2.2,25.06,52.3
"Cincinnati",2005,68,1,20.8343696389948,0,"2005-08",1.9,25.21,142.1
"Cincinnati",2005,69,1,22.4771252558877,0,"2005-09",1.5,21.35,49.9
"Cincinnati",2005,70,1,14.8315233540451,0,"2005-10",1.8,13.69,49.8
"Cincinnati",2005,71,1,11.2805981224403,0,"2005-11",3.3,7.65,113
"Cincinnati",2005,72,1,14.8409436134802,0,"2005-12",2.9,-0.26,48.9
"Cincinnati",2006,73,1,9.86135765141056,0,"2006-01",3.7,5.5,93.1
"Cincinnati",2006,74,1,12.0101850370743,0,"2006-02",3.6,1.92,35.8
"Cincinnati",2006,75,1,12.6729930833943,0,"2006-03",2.9,5.64,137.6
"Cincinnati",2006,76,1,11.5010668712978,0,"2006-04",2.8,13.94,106.8
"Cincinnati",2006,77,1,12.4511263806733,0,"2006-05",2.6,16.59,70.4
"Cincinnati",2006,78,1,15.9145201469461,0,"2006-06",2,20.86,70.5
"Cincinnati",2006,79,1,21.7981837767387,0,"2006-07",2.1,24.97,143.9
"Cincinnati",2006,80,1,20.2933699719968,0,"2006-08",2,24.95,61.3
"Cincinnati",2006,81,1,13.5705235249984,0,"2006-09",2.3,18.11,156.1
"Cincinnati",2006,82,1,10.1494709677514,0,"2006-10",2.7,11.75,109.8
"Cincinnati",2006,83,1,14.5771332506711,0,"2006-11",2,8.08,48.4
"Cincinnati",2006,84,1,12.4933740833714,0,"2006-12",2.8,4.63,72.6
"Cincinnati",2007,85,1,9.55429256437046,0,"2007-01",3.8,2.48,86.7
"Cincinnati",2007,86,1,12.7561710994425,0,"2007-02",3,-4.42,77.4
"Cincinnati",2007,87,1,13.4328545473756,0,"2007-03",3.4,10.14,81.8
"Cincinnati",2007,88,1,10.9521262934431,0,"2007-04",3.6,11.35,71.6
"Cincinnati",2007,89,1,19.7842472359658,0,"2007-05",2,19.42,17.6
"Cincinnati",2007,90,1,18.495550112923,0,"2007-06",1.9,23.17,67.5
"Cincinnati",2007,91,1,17.0682373259577,0,"2007-07",2,23.38,59.9
"Cincinnati",2007,92,1,21.1494189594542,0,"2007-08",2.1,27.07,33.6
"Cincinnati",2007,93,1,16.645635115852,0,"2007-09",1.6,22.25,43
"Cincinnati",2007,94,1,11.502127353823,0,"2007-10",2.1,16.59,161.3
"Cincinnati",2007,95,1,12.8120468171624,0,"2007-11",2.6,7.17,56.6
"Cincinnati",2007,96,1,13.2865226010702,0,"2007-12",2.6,3.29,126.8
"Cincinnati",2008,100,1,11.6732518146746,0,"2008-04",2.7,12.58,72
"Cincinnati",2008,101,1,10.6428326114772,0,"2008-05",2.8,15.83,200.4
"Cincinnati",2008,102,1,12.0949037620798,0,"2008-06",2.5,22.72,112.5
"Cincinnati",2008,103,1,16.4057744581613,0,"2008-07",1.7,24.14,54.3
"Cincinnati",2008,104,1,13.6818700462219,0,"2008-08",1.7,23.65,39.4
"Cincinnati",2008,105,1,14.8645804552982,0,"2008-09",1.5,21.42,39
"Cincinnati",2008,106,1,9.21861215197151,0,"2008-10",1.9,13.02,40.1
"Cincinnati",2008,107,1,13.1698952169468,0,"2008-11",2.3,5.76,45.3
"Cincinnati",2008,108,1,9.84216701419604,0,"2008-12",3.7,1.9,98.8
"Cincinnati",2008,97,1,12.0178834843419,0,"2008-01",3.6,-0.01,51.2
"Cincinnati",2008,98,1,13.2443068819763,0,"2008-02",3.4,1.06,99.5
"Cincinnati",2008,99,1,11.6138008379888,0,"2008-03",3,5.78,234.1
"Cincinnati",2009,109,1,13.4501557747323,0,"2009-01",3.1,-2.53,65.9
"Cincinnati",2009,110,1,12.0795056676891,0,"2009-02",3.5,2.68,53.5
"Cincinnati",2009,111,1,12.0615584341989,0,"2009-03",3.3,8.97,43.4
"Cincinnati",2009,112,1,10.0068580561317,0,"2009-04",3.3,12.77,95.9
"Cincinnati",2009,113,1,11.6863829589659,0,"2009-05",1.8,17.96,89.4
"Cincinnati",2009,114,1,14.4118751575549,0,"2009-06",2,22.61,116.1
"Cincinnati",2009,115,1,12.6233139940568,0,"2009-07",1.8,21.59,132.2
"Cincinnati",2009,116,1,14.9944071608986,0,"2009-08",1.9,22.7,57.3
"Cincinnati",2009,117,1,11.7401969035156,0,"2009-09",1.8,19.49,122
"Cincinnati",2009,118,1,9.79905861889523,0,"2009-10",2.2,11.27,136
"Cincinnati",2009,119,1,14.8641381835255,0,"2009-11",2,8.4,20.6
"Cincinnati",2009,120,1,12.8241765018132,0,"2009-12",3,1.4,68.8
"Cincinnati",2010,121,1,15.4620692445746,0,"2010-01",3.1,-2.05,33.8
"Cincinnati",2010,122,1,18.0509508561476,0,"2010-02",2.8,-2.02,36.5
"Cincinnati",2010,123,1,12.2153489012572,0,"2010-03",2.3,7.78,101.8
"Cincinnati",2010,124,1,12.0315572897593,0,"2010-04",2.5,14.25,50.6
"Cincinnati",2010,125,1,11.2079369792595,0,"2010-05",2.3,18.98,119.4
"Cincinnati",2010,126,1,12.8035123933107,0,"2010-06",2.1,24.06,156.3
"Cincinnati",2010,127,1,17.7734645246378,0,"2010-07",1.7,25.24,85.8
"Cincinnati",2010,128,1,17.5102183916756,0,"2010-08",1.4,25.17,27.4
"Cincinnati",2010,129,1,10.3173953110663,0,"2010-09",2.2,20.98,12
"Cincinnati",2010,130,1,9.62769230827689,0,"2010-10",2.3,13.94,32.1
"Cincinnati",2010,131,1,14.2828825385931,0,"2010-11",2.2,6.78,142.9
"Cincinnati",2010,132,1,14.8219219995963,0,"2010-12",2.8,-2.01,32.6
"Cincinnati",2011,133,1,15.612592712225,0,"2011-01",2.8,-2.61,25.2
"Cincinnati",2011,134,1,12.4401936807803,0,"2011-02",3.3,2.69,144.1
"Cincinnati",2011,135,1,10.6958533688298,0,"2011-03",3.2,7.23,90.6
"Cincinnati",2011,136,1,9.47936228221904,0,"2011-04",3.6,14,238
"Cincinnati",2011,137,1,12.9567666160123,0,"2011-05",2.2,17.65,115
"Cincinnati",2011,138,1,14.031809920383,0,"2011-06",2,22.6,204.7
"Cincinnati",2011,139,1,19.9243764974657,0,"2011-07",1.6,27.12,48.3
"Cincinnati",2011,140,1,13.9446766061949,0,"2011-08",1.8,24.06,59.4
"Cincinnati",2011,141,1,10.9048475293753,0,"2011-09",2,18.65,137.8
"Cincinnati",2011,142,1,9.83766663573202,0,"2011-10",2.1,12.76,86.3
"Cincinnati",2011,143,1,8.23100828736399,0,"2011-11",3.2,9.46,129.4
"Cincinnati",2011,144,1,11.9895261079073,0,"2011-12",2.3,4.51,81.2
"Cincinnati",2012,145,1,11.2440883001433,0,"2012-01",3.7,2.41,93.5
"Cincinnati",2012,146,1,12.3222461490539,0,"2012-02",2.8,3.88,15.5
"Cincinnati",2012,147,1,9.51793735276066,0,"2012-03",2.8,12.62,75.4
"Cincinnati",2012,148,1,9.42928417073563,0,"2012-04",2.8,12.33,101.1
"Cincinnati",2012,149,1,11.7698812076161,0,"2012-05",1.6,20.22,82.7
"Cincinnati",2012,150,1,10.6968848275952,0,"2012-06",2.1,22.3,34.8
"Cincinnati",2012,151,1,12.7595365693372,0,"2012-07",1.8,26.7,91.9
"Cincinnati",2012,152,1,11.0569378099735,0,"2012-08",1.5,23.5,25.3
"Cincinnati",2012,153,1,8.96875393213704,0,"2012-09",1.6,18.85,99.7
"Cincinnati",2012,154,1,7.54244993467845,0,"2012-10",2.9,11.92,42.4
"Cincinnati",2012,155,1,15.1045637148743,0,"2012-11",1.6,5.17,15
"Cincinnati",2012,156,1,11.6975477364876,0,"2012-12",2.6,4.3,86.4
"Cincinnati",2013,157,1,12.4371723803061,0,"2013-01",3.1,1.02,35.6
"Cincinnati",2013,158,1,10.1695478136784,0,"2013-02",3.2,0.68,12.1
"Cincinnati",2013,159,1,9.96029450407913,0,"2013-03",2.9,3.03,45.5
"Cincinnati",2013,160,1,8.33341806701695,0,"2013-04",3.1,12.15,58.5
"Cincinnati",2013,161,1,8.62468761824552,0,"2013-05",2.5,18.23,108
"Cincinnati",2013,162,1,10.7315544718877,0,"2013-06",2.1,22,90.7
"Cincinnati",2013,163,1,10.6831968732238,0,"2013-07",1.7,23.35,152.9
"Cincinnati",2013,164,1,12.7563316692268,0,"2013-08",1.5,22.76,47.6
"Cincinnati",2013,165,1,11.1576343198773,0,"2013-09",1.6,19.48,62.2
"Cincinnati",2013,166,1,9.47035965527738,0,"2013-10",1.7,12.74,135.6
"Cincinnati",2013,167,1,8.67978142503028,0,"2013-11",2.7,4.7,54.9
"Cincinnati",2013,168,1,12.2101917384913,0,"2013-12",3,2.02,116.3
"Cincinnati",2014,169,1,8.47039783574761,0,"2014-01",3.7,-4.55,49
"Cincinnati",2014,170,1,14.0858322544289,0,"2014-02",3.3,-2.14,63.5
"Cincinnati",2014,171,1,11.8764879938155,0,"2014-03",3.6,3.68,60.8
"Cincinnati",2014,172,1,8.73349151366079,0,"2014-04",3.3,12.45,166.8
"Cincinnati",2014,173,1,9.58739241284008,0,"2014-05",2.7,17.42,73.8
"Cincinnati",2014,174,1,11.1168215862145,0,"2014-06",2.1,22.36,103.7
"Cincinnati",2014,175,1,12.244447824395,0,"2014-07",2.3,21.51,86.4
"Cincinnati",2014,176,1,14.7658162911933,0,"2014-08",1.7,23.47,48.9
"Cincinnati",2014,177,1,10.4167433987372,0,"2014-09",1.9,18.55,62.7
"Cincinnati",2014,178,1,7.85296122324202,0,"2014-10",2.7,12.41,74.1
"Cincinnati",2014,179,1,8.71192844364171,0,"2014-11",3.5,3.47,42
"Cincinnati",2014,180,1,10.865721636587,0,"2014-12",2.6,2.42,85.4
"Cincinnati",2015,181,1,11.3541511143408,0,"2015-01",3.3,-1.37,52.2
"Cincinnati",2015,182,1,12.6640670564292,0,"2015-02",3.6,-5.36,17.1
"Cincinnati",2015,183,1,10.3561390004451,0,"2015-03",2.8,4.95,129.9
"Cincinnati",2015,184,1,6.48590301092093,0,"2015-04",3,12.31,132.7
"Cincinnati",2015,185,1,10.2821536710966,0,"2015-05",2.5,18.9,37.7
"Cincinnati",2015,186,1,10.6976395046338,0,"2015-06",2.6,22.27,139.8
"Cincinnati",2015,187,1,12.0593383434199,0,"2015-07",1.9,23.43,161.6
"Cincinnati",2015,188,1,9.4285911436403,0,"2015-08",1.6,21.88,77.3
"Cincinnati",2015,189,1,9.60201060669496,0,"2015-09",1.5,20.46,89.4
"Cincinnati",2015,190,1,7.03580736933697,0,"2015-10",2.6,13.27,99.9
"Cincinnati",2015,191,1,7.40744776654368,0,"2015-11",2.4,8.94,80.1
"Cincinnati",2015,192,1,7.88531463965774,0,"2015-12",2.9,7.47,146.4
"Cincinnati",2016,193,1,8.32196909675915,0,"2016-01",3.4,-1.02,28
"Cincinnati",2016,194,1,8.0821905278376,0,"2016-02",3.6,2.15,121.9
"Cincinnati",2016,195,1,7.56990142133568,0,"2016-03",3.3,9.4,114.6
"Cincinnati",2016,196,1,7.87228633789346,0,"2016-04",3.2,11.96,123.6
"Cincinnati",2016,197,1,8.23534833701448,0,"2016-05",2.2,16.15,76.7
"Cincinnati",2016,198,1,8.81234745886176,0,"2016-06",2.3,22.4,67.1
"Cincinnati",2016,199,1,9.34597773471426,0,"2016-07",1.9,24.56,196.7
"Cincinnati",2016,200,1,8.8950775605326,0,"2016-08",1.8,25.2,164.8
"Cincinnati",2016,201,1,9.59211889142171,0,"2016-09",1.7,21.29,75.2
"Cincinnati",2016,202,1,8.10275900146113,0,"2016-10",2.3,15.5,44.3
"Cincinnati",2016,203,1,9.91363715203479,0,"2016-11",2,8.44,32
"Cincinnati",2016,204,1,10.1778518981601,0,"2016-12",3,1.4,102.8
"Columbia",2000,1,3,12.7331950426623,0,"2000-01",2.9,6.14,225.4
"Columbia",2000,10,3,20.9712197950722,0,"2000-10",1.7,17.04,0
"Columbia",2000,11,3,19.1799178506022,0,"2000-11",2.3,11.25,83
"Columbia",2000,12,3,14.8064702500275,0,"2000-12",2.7,3.57,24.9
"Columbia",2000,2,3,16.6531323060036,0,"2000-02",2.5,10.05,29.9
"Columbia",2000,3,3,13.4692431899157,0,"2000-03",3,14.56,100.3
"Columbia",2000,4,3,11.2739992043393,0,"2000-04",3.5,16.32,37.4
"Columbia",2000,5,3,15.9541518043598,0,"2000-05",3.4,24.14,21.3
"Columbia",2000,6,3,15.4037950233551,0,"2000-06",2.7,26.74,69
"Columbia",2000,7,3,20.7700673000874,0,"2000-07",2.5,27.48,74.9
"Columbia",2000,8,3,19.5075642975254,0,"2000-08",2.4,26.9,93.6
"Columbia",2000,9,3,11.9420866315648,0,"2000-09",2.7,22.85,160.3
"Columbia",2001,13,3,14.6198513434845,0,"2001-01",2.6,6.66,47
"Columbia",2001,14,3,13.7626420438434,0,"2001-02",2.6,10.93,48.8
"Columbia",2001,15,3,10.9808929791993,0,"2001-03",3.4,11.69,135.4
"Columbia",2001,16,3,15.4117949372631,0,"2001-04",3.1,18.4,15.6
"Columbia",2001,17,3,17.4353062625528,0,"2001-05",2.6,22.58,116.6
"Columbia",2001,18,3,15.8125368587715,0,"2001-06",2.5,25.92,95.3
"Columbia",2001,19,3,17.3383359153653,0,"2001-07",2.6,26.9,83.1
"Columbia",2001,20,3,19.6552356284717,0,"2001-08",2.3,27.86,72.2
"Columbia",2001,21,3,14.3062229126187,0,"2001-09",2.3,22.6,46.7
"Columbia",2001,22,3,11.0458272247121,0,"2001-10",2.5,16.4,4.4
"Columbia",2001,23,3,15.3404688510518,0,"2001-11",2.1,14.82,17.5
"Columbia",2001,24,3,10.9480199100477,0,"2001-12",2.4,10.89,29.9
"Columbia",2002,25,3,12.5542384820143,0,"2002-01",2.6,8.69,62.8
"Columbia",2002,26,3,12.8808213825953,0,"2002-02",2.8,8.61,48.3
"Columbia",2002,27,3,12.4182837911484,0,"2002-03",2.8,13.91,90.2
"Columbia",2002,28,3,11.3232417869029,0,"2002-04",3.1,20.52,40.8
"Columbia",2002,29,3,13.7103379203558,0,"2002-05",2.9,20.93,238.5
"Columbia",2002,30,3,13.0151317310199,0,"2002-06",2.9,26.22,12.5
"Columbia",2002,31,3,19.2852375862571,0,"2002-07",2.7,28.82,85.6
"Columbia",2002,32,3,13.1238936290772,0,"2002-08",2.5,27.18,129.3
"Columbia",2002,33,3,12.6853555242894,0,"2002-09",2.6,25.27,186.9
"Columbia",2002,34,3,12.1753491049194,0,"2002-10",2,19.63,126.5
"Columbia",2002,35,3,12.8444864983613,0,"2002-11",2.3,11.34,70.4
"Columbia",2002,36,3,12.6971720808709,0,"2002-12",2.9,6.93,105.6
"Columbia",2003,37,3,10.9676404024748,0,"2003-01",3.4,5.63,36.5
"Columbia",2003,38,3,11.2946428278817,0,"2003-02",3.2,8.64,89.9
"Columbia",2003,39,3,12.1843208268798,0,"2003-03",2.8,14.45,188.5
"Columbia",2003,40,3,12.2848369016317,0,"2003-04",2.9,16.53,169
"Columbia",2003,41,3,12.4380721216517,0,"2003-05",3.1,21.82,139.5
"Columbia",2003,42,3,14.9883485477523,0,"2003-06",2.4,24.86,192.1
"Columbia",2003,43,3,13.915630348593,0,"2003-07",2.6,26.5,230
"Columbia",2003,44,3,16.2334510555288,0,"2003-08",2,27.07,92
"Columbia",2003,45,3,15.172622103745,0,"2003-09",2.4,22.71,108.7
"Columbia",2003,46,3,14.9785979696152,0,"2003-10",2.1,17.58,103.1
"Columbia",2003,47,3,11.8651110731276,0,"2003-11",2.4,14.9,31.1
"Columbia",2003,48,3,11.2727306073256,0,"2003-12",2.6,5.82,54.2
"Columbia",2004,49,3,12.8467448071224,0,"2004-01",3,6.35,30.4
"Columbia",2004,50,3,12.3651709740514,0,"2004-02",3.1,7,121.3
"Columbia",2004,51,3,12.4911156841286,0,"2004-03",3.2,14.4,22.2
"Columbia",2004,52,3,13.1910668531043,0,"2004-04",3.3,17.6,19.3
"Columbia",2004,53,3,15.0312199379461,0,"2004-05",2.6,24.23,117.1
"Columbia",2004,54,3,15.5728792667389,0,"2004-06",2.6,26.47,263.2
"Columbia",2004,55,3,19.264761723411,0,"2004-07",2.3,27.68,79.1
